time,cluster,data
NO.10,5,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,-9.0,-18.0,0.0,0.0,0.0,-9.0,0.0,9.0,18.0,9.0,0.0,0.0,0.0,0.0,19.0,10.0,-18.0,9.0,9.0,0.0,0.0,9.0,9.0
NO.11,5,-10.0,20.0,30.0,46.0,23.0,15.0,-2.0,5.0,14.0,-14.0,2.0,42.0,-14.0,-28.0,-55.0,1.0,-2.0,-3.0,24.0,22.0,16.0,28.0,15.0,4.0,-2.0,2.0,6.0,1.0,1.0,9.0,-16.0,-7.0,-3.0,2.0,1.0,-2.0
NO.12,5,-24.0,-10.0,-4.0,34.0,20.0,-2.0,2.0,0.0,22.0,-24.0,-16.0,4.0,6.0,16.0,-4.0,-11.0,-9.0,3.0,24.0,14.0,8.0,6.0,12.0,8.0,-26.0,-14.0,-2.0,-30.0,-16.0,-12.0,14.0,0.0,0.0,0.0,8.0,0.0
NO.13,5,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,28.0,28.0,14.0,-28.0,-14.0,0.0,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.14,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.16,5,3.0,9.0,-5.0,16.0,17.0,26.0,2.0,-2.0,-4.0,-12.0,2.0,20.0,4.0,4.0,-3.0,-2.0,-2.0,-2.0,-5.0,1.0,19.0,34.0,28.0,15.0,-18.0,-4.0,0.0,-2.0,0.0,-2.0,-1.0,-3.0,0.0,0.0,2.0,-3.0
NO.17,5,3.0,10.0,-5.0,12.0,11.0,21.0,1.0,-3.0,-2.0,-8.0,2.0,17.0,-9.0,-6.0,-12.0,18.0,9.0,4.0,-8.0,1.0,6.0,1.0,5.0,9.0,8.0,9.0,6.0,-1.0,3.0,0.0,3.0,-2.0,1.0,0.0,3.0,-3.0
NO.18,5,7.0,10.0,-3.0,6.0,7.0,15.0,1.0,-1.0,3.0,-18.0,-10.0,5.0,2.0,-4.0,-13.0,-1.0,0.0,1.0,-2.0,-1.0,6.0,6.0,8.0,4.0,-4.0,2.0,5.0,-4.0,-3.0,4.0,-8.0,-2.0,0.0,0.0,-4.0,-2.0
NO.19,5,12.0,15.0,-11.0,8.0,18.0,37.0,-2.0,-7.0,2.0,-16.0,1.0,16.0,-16.0,-13.0,-13.0,4.0,2.0,0.0,5.0,16.0,13.0,3.0,6.0,4.0,21.0,9.0,11.0,-11.0,-5.0,-7.0,10.0,-3.0,-3.0,0.0,10.0,0.0
NO.20,5,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.21,5,-5.0,6.0,-7.0,5.0,7.0,20.0,1.0,1.0,3.0,-9.0,-2.0,11.0,4.0,0.0,-8.0,-4.0,-2.0,0.0,1.0,8.0,9.0,18.0,13.0,1.0,-10.0,-6.0,10.0,-10.0,-1.0,-5.0,-8.0,-10.0,-2.0,4.0,3.0,-4.0
NO.22,5,56.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.0,-28.0,0.0,0.0,0.0,0.0,-56.0,-28.0,0.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.23,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.24,5,4.0,31.0,30.0,13.0,-2.0,6.0,7.0,13.0,9.0,-46.0,-23.0,19.0,3.0,-5.0,-23.0,-3.0,0.0,3.0,6.0,5.0,6.0,6.0,1.0,0.0,5.0,7.0,6.0,-17.0,-10.0,-7.0,-7.0,0.0,0.0,1.0,-1.0,1.0
NO.25,5,28.0,14.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,-14.0,0.0,0.0,0.0,28.0,70.0,28.0,14.0,-28.0,-14.0,28.0,28.0,0.0,-28.0,0.0,42.0,-56.0,-56.0,-14.0,14.0,0.0,-28.0
NO.26,5,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.0,-28.0,1.0,0.0,-10.0,-29.0,0.0,0.0,0.0,65.0,28.0,9.0,0.0,9.0,9.0,0.0,9.0,9.0,-29.0,0.0,0.0,-18.0,-19.0,0.0,9.0,0.0,-10.0
NO.27,5,-3.0,17.0,26.0,8.0,2.0,5.0,8.0,11.0,20.0,-42.0,-18.0,17.0,-7.0,-12.0,-24.0,-4.0,-2.0,0.0,17.0,10.0,11.0,22.0,20.0,14.0,11.0,18.0,18.0,-6.0,-6.0,-2.0,-12.0,-4.0,0.0,2.0,-1.0,-2.0
NO.28,5,7.0,28.0,26.0,2.0,3.0,17.0,-1.0,-2.0,-1.0,-40.0,-17.0,12.0,-13.0,-15.0,-22.0,-2.0,-1.0,0.0,-13.0,4.0,13.0,32.0,16.0,8.0,11.0,14.0,9.0,-7.0,-3.0,1.0,-10.0,-5.0,0.0,1.0,-2.0,-4.0
NO.29,5,0.0,28.0,14.0,-28.0,-14.0,14.0,28.0,0.0,-14.0,-56.0,-28.0,56.0,0.0,0.0,-28.0,0.0,0.0,0.0,-28.0,0.0,14.0,28.0,14.0,14.0,0.0,14.0,0.0,-56.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,-28.0
NO.30,5,0.0,0.0,0.0,-28.0,0.0,0.0,28.0,0.0,0.0,-56.0,-28.0,0.0,0.0,0.0,0.0,56.0,28.0,0.0,0.0,-28.0,0.0,0.0,28.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.31,5,4.0,20.0,26.0,17.0,15.0,18.0,-2.0,-9.0,-3.0,-30.0,-16.0,10.0,-12.0,-9.0,-13.0,5.0,4.0,3.0,15.0,5.0,9.0,11.0,9.0,10.0,35.0,38.0,16.0,-12.0,-3.0,6.0,-18.0,-11.0,0.0,2.0,-7.0,-9.0
NO.32,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,-28.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,-28.0,0.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.33,5,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,0.0,14.0,14.0,14.0,28.0,28.0,14.0,42.0,42.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.34,5,-6.0,2.0,14.0,16.0,12.0,0.0,-4.0,-1.0,16.0,-43.0,-22.0,10.0,-5.0,3.0,-4.0,-24.0,-22.0,-14.0,13.0,4.0,9.0,12.0,11.0,4.0,-1.0,13.0,12.0,1.0,-2.0,-1.0,-9.0,2.0,0.0,0.0,-4.0,2.0
NO.35,5,0.0,0.0,0.0,0.0,28.0,28.0,0.0,-28.0,-28.0,0.0,56.0,84.0,0.0,-28.0,-56.0,0.0,0.0,0.0,-56.0,0.0,0.0,28.0,0.0,28.0,28.0,28.0,0.0,0.0,-28.0,-28.0,-28.0,0.0,0.0,0.0,0.0,0.0
NO.36,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,-28.0
NO.37,5,0.0,14.0,21.0,-7.0,-14.0,0.0,7.0,0.0,-14.0,-107.0,-57.0,-7.0,-37.0,-22.0,-7.0,30.0,15.0,0.0,0.0,-21.0,0.0,0.0,14.0,21.0,7.0,14.0,0.0,-7.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,-7.0
NO.38,5,8.0,34.0,16.0,19.0,5.0,18.0,-3.0,-5.0,-5.0,-36.0,-14.0,10.0,0.0,-7.0,-20.0,-4.0,-2.0,0.0,-10.0,1.0,3.0,23.0,7.0,7.0,-16.0,-10.0,-13.0,-12.0,-7.0,6.0,-14.0,-5.0,0.0,0.0,-6.0,-5.0
NO.39,5,56.0,84.0,84.0,-28.0,-28.0,0.0,0.0,28.0,56.0,0.0,0.0,28.0,0.0,0.0,-28.0,0.0,0.0,0.0,28.0,28.0,0.0,28.0,0.0,0.0,-28.0,-28.0,0.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.40,5,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,-28.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,-28.0,0.0,0.0,0.0,-28.0,0.0
NO.41,5,0.0,42.0,42.0,-14.0,-14.0,14.0,28.0,28.0,42.0,-56.0,-28.0,0.0,30.0,15.0,0.0,-30.0,-15.0,0.0,-28.0,-14.0,14.0,56.0,28.0,0.0,70.0,42.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.42,5,10.0,32.0,48.0,30.0,6.0,4.0,2.0,6.0,-2.0,-70.0,-40.0,10.0,-20.0,-26.0,-40.0,-6.0,-2.0,2.0,18.0,22.0,20.0,24.0,12.0,4.0,20.0,16.0,2.0,2.0,-2.0,2.0,-4.0,2.0,0.0,0.0,2.0,2.0
NO.43,3,29.0,58.0,58.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,29.0,0.0,-29.0,0.0,29.0,58.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.44,3,29.0,72.0,72.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,29.0,0.0,-44.0,-15.0,14.0,44.0,29.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.45,5,-19.0,0.0,12.0,52.0,39.0,20.0,-6.0,4.0,12.0,-40.0,-17.0,12.0,-5.0,-15.0,-28.0,-13.0,-5.0,3.0,12.0,8.0,3.0,18.0,7.0,2.0,-8.0,-2.0,-2.0,-15.0,-3.0,-4.0,-5.0,-6.0,-2.0,0.0,2.0,-4.0
NO.46,5,-14.0,21.0,41.0,60.0,29.0,9.0,-14.0,-1.0,9.0,-15.0,-15.0,10.0,0.0,-11.0,-29.0,-11.0,-7.0,-3.0,8.0,13.0,21.0,30.0,22.0,18.0,22.0,21.0,7.0,-11.0,-4.0,-4.0,3.0,-4.0,0.0,0.0,7.0,-4.0
NO.47,5,0.0,15.0,0.0,0.0,15.0,30.0,0.0,-15.0,0.0,0.0,0.0,43.0,56.0,28.0,-29.0,-56.0,-28.0,0.0,15.0,16.0,29.0,15.0,28.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0
NO.48,5,6.0,9.0,8.0,-6.0,-3.0,-3.0,-3.0,-6.0,6.0,-31.0,-15.0,-2.0,3.0,0.0,-3.0,3.0,1.0,-1.0,-2.0,-10.0,0.0,7.0,13.0,10.0,-8.0,-4.0,2.0,-1.0,0.0,2.0,-2.0,2.0,0.0,-2.0,-4.0,0.0
NO.49,5,21.0,50.0,36.0,29.0,7.0,7.0,-7.0,-7.0,7.0,0.0,0.0,7.0,14.0,7.0,-7.0,-28.0,-14.0,0.0,16.0,29.0,14.0,35.0,14.0,0.0,0.0,-7.0,7.0,-14.0,0.0,-7.0,-7.0,0.0,0.0,0.0,-7.0,0.0
NO.50,5,-28.0,1.0,30.0,56.0,37.0,18.0,0.0,0.0,0.0,9.0,28.0,47.0,19.0,-9.0,-37.0,19.0,9.0,-1.0,1.0,20.0,19.0,56.0,37.0,0.0,-56.0,-56.0,0.0,9.0,0.0,0.0,10.0,9.0,0.0,0.0,10.0,9.0
NO.51,5,-1.0,-1.0,1.0,-1.0,2.0,0.0,0.0,2.0,13.0,6.0,5.0,5.0,1.0,-6.0,-14.0,8.0,6.0,4.0,12.0,7.0,11.0,3.0,5.0,-2.0,5.0,5.0,10.0,-9.0,3.0,-10.0,1.0,-6.0,0.0,3.0,5.0,-3.0
NO.52,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.53,5,-5.0,3.0,4.0,13.0,2.0,-2.0,3.0,6.0,5.0,-7.0,1.0,23.0,11.0,-2.0,-23.0,-7.0,-5.0,-3.0,-9.0,-6.0,-3.0,14.0,8.0,0.0,-19.0,-13.0,0.0,-11.0,0.0,1.0,-13.0,0.0,0.0,0.0,-8.0,0.0
NO.54,5,9.0,18.0,19.0,9.0,0.0,0.0,9.0,9.0,0.0,-8.0,-9.0,20.0,-10.0,-10.0,-20.0,-28.0,-19.0,-10.0,20.0,-10.0,10.0,0.0,10.0,0.0,20.0,29.0,19.0,-38.0,-28.0,-9.0,9.0,0.0,0.0,0.0,9.0,0.0
NO.55,1,0.0,9.0,-1.0,18.0,18.0,10.0,0.0,9.0,46.0,18.0,9.0,37.0,18.0,9.0,-28.0,-18.0,-9.0,0.0,-18.0,19.0,19.0,18.0,9.0,9.0,0.0,0.0,9.0,-28.0,0.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.56,5,9.0,36.0,56.0,38.0,11.0,-9.0,-10.0,-1.0,0.0,-10.0,-19.0,-19.0,0.0,9.0,9.0,0.0,0.0,0.0,-28.0,-9.0,19.0,38.0,28.0,9.0,-18.0,-9.0,0.0,9.0,9.0,9.0,-18.0,-9.0,0.0,9.0,0.0,0.0
NO.57,5,-13.0,6.0,17.0,14.0,6.0,5.0,3.0,0.0,6.0,-61.0,-47.0,-13.0,2.0,-1.0,-10.0,10.0,7.0,4.0,5.0,-3.0,-6.0,12.0,0.0,-2.0,-8.0,-4.0,6.0,3.0,6.0,-3.0,-14.0,-5.0,0.0,2.0,-1.0,-3.0
NO.58,5,-14.0,14.0,42.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.59,5,18.0,9.0,9.0,0.0,9.0,9.0,0.0,-9.0,0.0,0.0,18.0,37.0,0.0,-9.0,-28.0,0.0,0.0,0.0,-1.0,9.0,-9.0,56.0,18.0,9.0,-65.0,-36.0,-18.0,1.0,-18.0,-9.0,-19.0,9.0,9.0,0.0,-9.0,0.0
NO.60,3,10.0,66.0,28.0,37.0,9.0,28.0,0.0,0.0,0.0,9.0,18.0,27.0,66.0,29.0,-8.0,-75.0,-47.0,-19.0,0.0,0.0,9.0,-1.0,0.0,-9.0,20.0,0.0,0.0,-37.0,0.0,9.0,-19.0,-9.0,0.0,0.0,-19.0,-9.0
NO.61,5,-24.0,-2.0,-1.0,34.0,29.0,20.0,1.0,2.0,18.0,-41.0,-21.0,4.0,-15.0,-12.0,-14.0,-3.0,-2.0,-1.0,-3.0,0.0,5.0,6.0,-3.0,-5.0,12.0,16.0,10.0,-12.0,-6.0,2.0,-21.0,-8.0,0.0,1.0,-10.0,-7.0
NO.62,5,-56.0,1.0,56.0,56.0,43.0,30.0,0.0,-15.0,0.0,30.0,15.0,43.0,-28.0,-14.0,-29.0,13.0,-1.0,-15.0,42.0,28.0,-14.0,-14.0,-42.0,-14.0,28.0,42.0,28.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.63,5,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.64,3,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,28.0,0.0,-56.0,-28.0,0.0,-28.0,0.0,28.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.65,5,-27.0,-6.0,-2.0,16.0,0.0,1.0,9.0,12.0,11.0,-54.0,-37.0,-3.0,-6.0,5.0,3.0,4.0,2.0,0.0,-3.0,-2.0,7.0,6.0,9.0,-3.0,-9.0,-14.0,0.0,-27.0,-2.0,0.0,-11.0,-6.0,0.0,2.0,-9.0,-4.0
NO.66,3,28.0,28.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,-14.0,28.0,14.0,0.0,-28.0,-14.0,0.0,0.0,14.0,0.0,0.0,-14.0,-28.0,-14.0,-14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.67,5,-28.0,-14.0,28.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,42.0,14.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,-14.0,-14.0,0.0,14.0,14.0,0.0
NO.68,3,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,28.0,0.0,-56.0,-28.0,0.0,28.0,56.0,28.0,28.0,28.0,56.0,28.0,0.0,-28.0,-28.0,0.0,0.0,-28.0,0.0,0.0,0.0,-28.0,0.0
NO.69,5,-28.0,28.0,28.0,56.0,28.0,28.0,0.0,0.0,28.0,-84.0,-84.0,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,56.0,56.0,56.0,0.0,84.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.70,5,-16.0,-7.0,-7.0,11.0,6.0,3.0,5.0,-2.0,-6.0,-39.0,-18.0,11.0,-8.0,-11.0,-19.0,4.0,2.0,0.0,6.0,0.0,6.0,-4.0,8.0,-1.0,-2.0,-10.0,-4.0,-15.0,-6.0,-8.0,-8.0,-4.0,0.0,2.0,-2.0,-2.0
NO.71,3,-58.0,-29.0,0.0,58.0,29.0,0.0,0.0,0.0,0.0,29.0,58.0,58.0,58.0,29.0,0.0,-58.0,-29.0,0.0,0.0,0.0,0.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.72,5,-29.0,29.0,29.0,58.0,58.0,87.0,0.0,-58.0,-116.0,56.0,28.0,0.0,56.0,28.0,0.0,-56.0,-28.0,0.0,-29.0,0.0,29.0,-26.0,-55.0,-28.0,168.0,168.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.73,5,5.0,19.0,22.0,2.0,4.0,13.0,-3.0,0.0,2.0,-3.0,2.0,13.0,1.0,-4.0,-13.0,-2.0,0.0,2.0,-1.0,6.0,19.0,28.0,18.0,-3.0,-4.0,-10.0,-2.0,-19.0,-4.0,-1.0,-9.0,-12.0,0.0,2.0,-1.0,-10.0
NO.74,5,-30.0,-21.0,-1.0,40.0,21.0,1.0,-10.0,0.0,9.0,-20.0,19.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,-39.0,-10.0,-29.0,0.0,0.0,10.0,-10.0,0.0,-58.0,0.0,0.0,0.0,-29.0,0.0,19.0,19.0,-10.0
NO.75,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,-15.0,0.0,0.0,15.0,45.0,30.0,15.0,0.0,0.0,15.0,0.0,15.0,14.0,15.0,14.0,0.0,-14.0,0.0,0.0,-29.0,0.0,0.0,0.0,-29.0,0.0
NO.76,5,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.0,-29.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.0,0.0,29.0,58.0,29.0,29.0,0.0,29.0,0.0,-29.0,0.0,0.0,-29.0,0.0,0.0,0.0,-29.0,0.0
NO.77,5,-29.0,7.0,25.0,38.0,12.0,3.0,0.0,0.0,1.0,-17.0,-13.0,11.0,-6.0,-3.0,-10.0,12.0,6.0,0.0,-1.0,6.0,20.0,21.0,21.0,10.0,8.0,1.0,-5.0,-19.0,-3.0,-3.0,-6.0,-9.0,0.0,3.0,3.0,-6.0
NO.78,5,21.0,35.0,21.0,0.0,14.0,35.0,-14.0,0.0,7.0,0.0,7.0,28.0,0.0,0.0,-21.0,0.0,0.0,0.0,-7.0,0.0,0.0,-7.0,-21.0,-28.0,-21.0,-7.0,14.0,0.0,0.0,0.0,-21.0,-7.0,0.0,0.0,-7.0,-7.0
NO.79,5,27.0,18.0,28.0,-27.0,-9.0,0.0,0.0,-9.0,0.0,0.0,-20.0,-20.0,-10.0,0.0,10.0,9.0,9.0,9.0,30.0,20.0,29.0,27.0,19.0,-9.0,2.0,-9.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-10.0,0.0
NO.80,5,0.0,28.0,28.0,0.0,-14.0,14.0,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.81,4,0.0,0.0,-28.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,28.0,86.0,0.0,0.0,-29.0,0.0,0.0,0.0,0.0,-28.0,-28.0,-112.0,-84.0,-57.0,26.0,-3.0,27.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0
NO.82,5,-28.0,-4.0,8.0,28.0,16.0,24.0,0.0,4.0,4.0,-12.0,-4.0,12.0,0.0,-4.0,-12.0,-12.0,-8.0,-4.0,28.0,16.0,8.0,0.0,4.0,-8.0,4.0,-8.0,4.0,-8.0,0.0,0.0,4.0,-4.0,0.0,4.0,8.0,0.0
NO.83,5,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,28.0,0.0,-28.0,-56.0,0.0,0.0,0.0,28.0,56.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
NO.84,5,-56.0,0.0,56.0,56.0,28.0,0.0,28.0,0.0,0.0,-28.0,-56.0,-56.0,0.0,0.0,0.0,56.0,28.0,0.0,-28.0,0.0,28.0,56.0,28.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,-28.0
NO.85,5,5.0,17.0,28.0,20.0,11.0,9.0,-4.0,8.0,10.0,-19.0,-13.0,1.0,6.0,-1.0,-16.0,-15.0,-7.0,1.0,-5.0,1.0,4.0,17.0,7.0,-6.0,2.0,-12.0,-1.0,-13.0,-2.0,-2.0,0.0,-6.0,0.0,1.0,4.0,-5.0
NO.86,5,28.0,56.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,-28.0,-56.0,0.0,-28.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,-28.0
